image_path,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_381.jpg,0.6114650368690491,0.4893641769886017,-0.3000461161136627,0.6062078475952148,0.5990829467773438,-0.29477477073669434,0.5542533993721008,0.6957841515541077,-0.4105297327041626,0.4844900071620941,0.4232761263847351,-0.18743647634983063,0.4165179431438446,0.3323128819465637,-0.19260074198246002,0.36296263337135315,0.22774024307727814,-0.27503588795661926
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_382.jpg,0.61146479845047,0.4885718822479248,-0.29802006483078003,0.6073818206787109,0.5987246632575989,-0.2923157811164856,0.554222583770752,0.6957387328147888,-0.403800368309021,0.4836462140083313,0.42284542322158813,-0.18505524098873138,0.41526713967323303,0.33244067430496216,-0.19031748175621033,0.36203694343566895,0.22787100076675415,-0.270710289478302
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_383.jpg,0.6114199757575989,0.4886073172092438,-0.28431379795074463,0.6075916886329651,0.5990207195281982,-0.28977444767951965,0.5541450381278992,0.696998119354248,-0.39521995186805725,0.4833186864852905,0.42275211215019226,-0.17271342873573303,0.41484126448631287,0.3325250446796417,-0.1856432557106018,0.361459344625473,0.22879330813884735,-0.2599104940891266
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_384.jpg,0.6114569902420044,0.4889397919178009,-0.2857136130332947,0.6076875925064087,0.5999172329902649,-0.2933228015899658,0.5536415576934814,0.6984691023826599,-0.39506077766418457,0.48307982087135315,0.42275187373161316,-0.17257161438465118,0.4142826199531555,0.3325595259666443,-0.18569712340831757,0.36044105887413025,0.22892560064792633,-0.25929564237594604
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_385.jpg,0.6114558577537537,0.4891810417175293,-0.2917049527168274,0.6076648235321045,0.6000689268112183,-0.2967892587184906,0.5535663962364197,0.6985524892807007,-0.4022676646709442,0.4828071892261505,0.42268437147140503,-0.1716298758983612,0.41341912746429443,0.33260294795036316,-0.1834011822938919,0.35974815487861633,0.22909970581531525,-0.2592815160751343
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_386.jpg,0.6113348007202148,0.4891771674156189,-0.28150269389152527,0.6078243851661682,0.5999575257301331,-0.2765621840953827,0.5535932183265686,0.698478639125824,-0.38805240392684937,0.48255157470703125,0.42300328612327576,-0.171550914645195,0.41225704550743103,0.33333417773246765,-0.1827627718448639,0.3587862551212311,0.23084516823291779,-0.25886690616607666
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_387.jpg,0.6107632517814636,0.4888201355934143,-0.2505343556404114,0.6078145503997803,0.5985133647918701,-0.2536204755306244,0.5549400448799133,0.695716917514801,-0.3661222457885742,0.48250383138656616,0.4230063557624817,-0.1413172036409378,0.4100942313671112,0.33447787165641785,-0.15632005035877228,0.3569765090942383,0.2320573925971985,-0.23256181180477142
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_388.jpg,0.6128819584846497,0.49186915159225464,-0.040592070668935776,0.6089028716087341,0.5992704033851624,-0.0526152178645134,0.558714747428894,0.6954301595687866,-0.19834530353546143,0.48304283618927,0.4255989193916321,0.022485079243779182,0.40297040343284607,0.3882067799568176,-0.17579257488250732,0.3403204083442688,0.33369311690330505,-0.5859264135360718
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_389.jpg,0.6147883534431458,0.49352794885635376,-0.09776739031076431,0.6107292175292969,0.5998473763465881,-0.10816717147827148,0.5605164766311646,0.6952045559883118,-0.23871633410453796,0.48455625772476196,0.42575305700302124,-0.030489394441246986,0.3993259370326996,0.3944379687309265,-0.21473652124404907,0.3327667713165283,0.3382953405380249,-0.5839165449142456
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_390.jpg,0.6158602833747864,0.49365055561065674,-0.0985284298658371,0.6113659739494324,0.5999422073364258,-0.10453247278928757,0.5610415935516357,0.6950827836990356,-0.23126688599586487,0.4848138689994812,0.4259473979473114,-0.023746134713292122,0.39642706513404846,0.39766404032707214,-0.20664146542549133,0.33117812871932983,0.3431926667690277,-0.573219895362854
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_391.jpg,0.6160277128219604,0.49640804529190063,-0.10765266418457031,0.6110044717788696,0.6005754470825195,-0.13560491800308228,0.5612022876739502,0.6950647830963135,-0.2501440942287445,0.48655369877815247,0.42616912722587585,-0.007879076525568962,0.3940451443195343,0.39897727966308594,0.008767626248300076,0.33186814188957214,0.34312334656715393,-0.15986159443855286
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_392.jpg,0.6160424947738647,0.49675703048706055,-0.13526593148708344,0.610969603061676,0.6007110476493835,-0.13621903955936432,0.5613409876823425,0.6949042677879333,-0.2527976334095001,0.4868564009666443,0.4262963533401489,-0.02095142751932144,0.3917778432369232,0.3985714018344879,-0.07647959142923355,0.32936424016952515,0.3414338231086731,-0.4196695387363434
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_393.jpg,0.6162375211715698,0.4975954592227936,-0.15101037919521332,0.6110062599182129,0.6023600697517395,-0.1483539491891861,0.5611823201179504,0.695388913154602,-0.2670947015285492,0.48682424426078796,0.4263148307800293,-0.04366965964436531,0.38766705989837646,0.39591193199157715,-0.07302747666835785,0.32031533122062683,0.33498552441596985,-0.24026000499725342
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_394.jpg,0.6163520812988281,0.4973769187927246,-0.19016213715076447,0.6110219955444336,0.6023080348968506,-0.15127570927143097,0.5620043277740479,0.6951372623443604,-0.29529908299446106,0.4859437048435211,0.4262683391571045,-0.08298890292644501,0.38143908977508545,0.3932942748069763,-0.03685060515999794,0.3089817464351654,0.3308376669883728,-0.1522005945444107
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_395.jpg,0.6169231534004211,0.4975188374519348,-0.242010697722435,0.61117023229599,0.6025755405426025,-0.2083873450756073,0.5625818371772766,0.6951378583908081,-0.3529823422431946,0.4855850338935852,0.42625945806503296,-0.11400635540485382,0.3787650465965271,0.3923773467540741,-0.02720140852034092,0.303948312997818,0.33041200041770935,-0.11218979954719543
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_396.jpg,0.6172081828117371,0.4974244236946106,-0.30757108330726624,0.6113215088844299,0.6022613048553467,-0.2832629680633545,0.5633708238601685,0.6950933933258057,-0.4120849668979645,0.4851687252521515,0.4262632429599762,-0.15640932321548462,0.37285318970680237,0.39219292998313904,-0.06366395950317383,0.28920188546180725,0.3255908191204071,-0.154544860124588
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_397.jpg,0.6174362301826477,0.4977457523345947,-0.2954804301261902,0.6121662855148315,0.6022929549217224,-0.2619939148426056,0.5654454827308655,0.69508957862854,-0.37609589099884033,0.48450616002082825,0.42625629901885986,-0.20455151796340942,0.36736226081848145,0.38501569628715515,-0.15053007006645203,0.28224021196365356,0.3118557333946228,-0.2107456624507904
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_398.jpg,0.6158875226974487,0.49767619371414185,-0.3191394805908203,0.6122754812240601,0.6022430062294006,-0.2850531339645386,0.566371738910675,0.6950204968452454,-0.41456133127212524,0.4798373579978943,0.42620614171028137,-0.2170899361371994,0.3563457131385803,0.38537102937698364,-0.15901969373226166,0.26231974363327026,0.3135305345058441,-0.2169303297996521
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_399.jpg,0.6151229739189148,0.49716439843177795,-0.28692612051963806,0.6124607920646667,0.6017176508903503,-0.2585478723049164,0.5668249726295471,0.6944825649261475,-0.3935672342777252,0.47851622104644775,0.42621031403541565,-0.17658664286136627,0.35806864500045776,0.3876367211341858,-0.10778800398111343,0.27012595534324646,0.32091474533081055,-0.19132253527641296
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_400.jpg,0.6143112778663635,0.4970436692237854,-0.2732694447040558,0.6123406887054443,0.6017091274261475,-0.2500693202018738,0.5667468309402466,0.6944531202316284,-0.3821497857570648,0.47792109847068787,0.4268719255924225,-0.1318046748638153,0.3609730899333954,0.39048516750335693,-0.03823571652173996,0.2758844494819641,0.3254759609699249,-0.12105873227119446
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_401.jpg,0.6137251853942871,0.4970152974128723,-0.234757199883461,0.6123530268669128,0.6014852523803711,-0.2130422443151474,0.5667096376419067,0.6939893960952759,-0.3472936451435089,0.4779120087623596,0.4272480010986328,-0.08530507981777191,0.36298757791519165,0.39373257756233215,0.009786436334252357,0.28053149580955505,0.3309820294380188,-0.07639342546463013
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_402.jpg,0.6128242611885071,0.4969708323478699,-0.19088813662528992,0.6123095154762268,0.6013491749763489,-0.17420800030231476,0.5660263895988464,0.6934964060783386,-0.2886761724948883,0.47768571972846985,0.4277718961238861,-0.043910685926675797,0.36408084630966187,0.3968976140022278,-0.011223576962947845,0.2908530533313751,0.3384908437728882,-0.14207223057746887
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_403.jpg,0.6120990514755249,0.49695461988449097,-0.17658837139606476,0.6121437549591064,0.6013359427452087,-0.16945959627628326,0.5641962885856628,0.6935449242591858,-0.27235522866249084,0.47776374220848083,0.4277608096599579,-0.023509038612246513,0.3719687759876251,0.40005746483802795,-0.1055205687880516,0.30334725975990295,0.3470112383365631,-0.4239656627178192
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_404.jpg,0.6116437315940857,0.4969829320907593,-0.19199669361114502,0.6114794611930847,0.6014977097511292,-0.1831648051738739,0.5615428686141968,0.6935826539993286,-0.2867604196071625,0.4777844548225403,0.42791879177093506,-0.011974829249083996,0.38106784224510193,0.4042086601257324,-0.074379563331604,0.31166380643844604,0.35360318422317505,-0.3245028555393219
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_405.jpg,0.6113181114196777,0.4967903792858124,-0.14062698185443878,0.6109609603881836,0.6009901762008667,-0.12963180243968964,0.5599656105041504,0.6935817003250122,-0.20881636440753937,0.4778788685798645,0.4287799596786499,0.002869934542104602,0.3898036777973175,0.40974435210227966,-0.19532227516174316,0.32466980814933777,0.3660195469856262,-0.6500269770622253
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_406.jpg,0.6111186742782593,0.4961656332015991,-0.15258699655532837,0.6109355688095093,0.6000717878341675,-0.15226534008979797,0.5586796402931213,0.6934499740600586,-0.23192261159420013,0.47794094681739807,0.4297638535499573,0.027602670714259148,0.39108797907829285,0.41020768880844116,-0.1646823137998581,0.3252221941947937,0.3647317588329315,-0.44725537300109863
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_407.jpg,0.6110478043556213,0.4961584508419037,-0.1567918211221695,0.6109200716018677,0.6000739336013794,-0.15142080187797546,0.5582494735717773,0.6933923959732056,-0.23510509729385376,0.4780157208442688,0.42982217669487,-0.00135274778585881,0.39241939783096313,0.41078823804855347,-0.20485305786132812,0.3288472890853882,0.3676503002643585,-0.6453487873077393
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_408.jpg,0.6099247336387634,0.49606722593307495,-0.20975980162620544,0.6103856563568115,0.6000746488571167,-0.2173982411623001,0.5578259825706482,0.6933833956718445,-0.3231436014175415,0.47720885276794434,0.4299914240837097,0.00801870133727789,0.3875969350337982,0.41088634729385376,0.051621824502944946,0.3188413679599762,0.36504197120666504,-0.09861784428358078
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_409.jpg,0.6090490221977234,0.4960591197013855,-0.2012149840593338,0.6099013686180115,0.6001533269882202,-0.20897282660007477,0.5572729110717773,0.693394660949707,-0.3123638331890106,0.4763406813144684,0.43059709668159485,0.010314234532415867,0.3847282826900482,0.4108021855354309,-0.01907086744904518,0.31429821252822876,0.364088773727417,-0.2559874653816223
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_410.jpg,0.6085703372955322,0.49583700299263,-0.18078768253326416,0.6093926429748535,0.5999071598052979,-0.19497863948345184,0.5570837259292603,0.6933930516242981,-0.3021111488342285,0.4751383364200592,0.4307407736778259,0.008807706646621227,0.38271453976631165,0.4107321798801422,-0.02417881228029728,0.31037667393684387,0.3640730381011963,-0.2492622286081314
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_411.jpg,0.608254611492157,0.49587157368659973,-0.18105213344097137,0.6093647480010986,0.5999802350997925,-0.19404317438602448,0.5559862852096558,0.6942327618598938,-0.3020332455635071,0.4738010764122009,0.4309161603450775,0.00737764360383153,0.38107845187187195,0.4105451703071594,-0.001715254969894886,0.30800044536590576,0.3634035587310791,-0.19869539141654968
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_412.jpg,0.6078513860702515,0.4959019422531128,-0.19308270514011383,0.6093187928199768,0.5999699831008911,-0.20678231120109558,0.555947482585907,0.6942334771156311,-0.3139844238758087,0.47364112734794617,0.4309283494949341,0.011489206925034523,0.3806334435939789,0.4107047915458679,0.0075964052230119705,0.3070218861103058,0.36414146423339844,-0.20058749616146088
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_413.jpg,0.6074226498603821,0.49590012431144714,-0.23465986549854279,0.6090272665023804,0.6004533767700195,-0.25267794728279114,0.5558424592018127,0.6942948698997498,-0.35974448919296265,0.473708838224411,0.43077847361564636,0.025455746799707413,0.3798341751098633,0.41061607003211975,0.10031045973300934,0.3045995235443115,0.3635537326335907,-0.023546908050775528
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_414.jpg,0.6072008013725281,0.4957982003688812,-0.25800657272338867,0.6090078353881836,0.6007851362228394,-0.2835521697998047,0.555770218372345,0.6943586468696594,-0.38845494389533997,0.473256915807724,0.43078941106796265,0.021834688261151314,0.37925538420677185,0.4105028510093689,0.06018789857625961,0.3029865026473999,0.3632937967777252,-0.11998706310987473
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_415.jpg,0.6073734760284424,0.49369436502456665,-0.2665979564189911,0.6082867980003357,0.599388062953949,-0.2730874717235565,0.5550904870033264,0.692853569984436,-0.38438767194747925,0.47207435965538025,0.4300854504108429,-0.001229400048032403,0.37388500571250916,0.4103432297706604,0.06889133155345917,0.2956558167934418,0.3634243309497833,-0.059768758714199066
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_416.jpg,0.6073888540267944,0.4863293468952179,-0.3089900016784668,0.6084986925125122,0.5896827578544617,-0.3003620505332947,0.5551181435585022,0.6832133531570435,-0.4210175573825836,0.46885260939598083,0.42825576663017273,-0.03908837214112282,0.36871975660324097,0.4129313826560974,0.08845154941082001,0.28509312868118286,0.369239866733551,-0.009751745499670506
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_417.jpg,0.607395589351654,0.473165899515152,-0.2800801694393158,0.6089451313018799,0.577131450176239,-0.276077002286911,0.555732011795044,0.669126033782959,-0.398229718208313,0.46528542041778564,0.425603985786438,-0.032862480729818344,0.36323902010917664,0.42408937215805054,0.15710218250751495,0.2667568624019623,0.388126403093338,0.08551690727472305
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_418.jpg,0.5851618051528931,0.45538270473480225,-0.2734278440475464,0.5861045122146606,0.5613833665847778,-0.26756009459495544,0.5038080811500549,0.6333754062652588,-0.28365185856819153,0.4654853940010071,0.3938896954059601,-0.07783100754022598,0.40970098972320557,0.31828078627586365,-0.08055766671895981,0.38138800859451294,0.22432926297187805,-0.09973429888486862
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_419.jpg,0.5806729197502136,0.45188459753990173,-0.12255562841892242,0.5804487466812134,0.5569297075271606,-0.11455604434013367,0.49927225708961487,0.6276086568832397,-0.15607617795467377,0.46452203392982483,0.38543468713760376,-0.062017593532800674,0.4137561023235321,0.3069259822368622,-0.0964440330862999,0.4016377627849579,0.2134493589401245,-0.1263308823108673
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_420.jpg,0.57881098985672,0.4489423334598541,-0.14824818074703217,0.5819743275642395,0.5519863367080688,-0.14569707214832306,0.49688997864723206,0.6227973103523254,-0.17886602878570557,0.46493253111839294,0.38195425271987915,-0.052347492426633835,0.4142719507217407,0.3056822419166565,-0.0671781450510025,0.4111323654651642,0.2214120626449585,-0.09945778548717499
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_421.jpg,0.5769881010055542,0.4461517333984375,-0.1657378375530243,0.5823155045509338,0.5498625636100769,-0.15064913034439087,0.5003954172134399,0.6182878017425537,-0.1906714290380478,0.46514615416526794,0.3844330608844757,-0.052552226930856705,0.4183635711669922,0.3134656846523285,-0.06027454882860184,0.41337764263153076,0.23076684772968292,-0.1018095389008522
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_422.jpg,0.5743007063865662,0.4421268105506897,-0.15625129640102386,0.5818163156509399,0.5482621192932129,-0.13865360617637634,0.5005750060081482,0.6180636882781982,-0.19546785950660706,0.4653646945953369,0.3865690529346466,-0.0491681732237339,0.42084801197052,0.3155604302883148,-0.04656483978033066,0.42116910219192505,0.23727042973041534,-0.10607260465621948
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_423.jpg,0.5741798877716064,0.44237595796585083,-0.15075388550758362,0.581864595413208,0.5479840636253357,-0.13374213874340057,0.502740740776062,0.6164126992225647,-0.20102714002132416,0.46628332138061523,0.3876568377017975,-0.011831354349851608,0.42311781644821167,0.31788596510887146,0.002064014784991741,0.4255298376083374,0.24399499595165253,-0.07277952134609222
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_424.jpg,0.5744121670722961,0.44309282302856445,-0.19570611417293549,0.5808483362197876,0.5492265820503235,-0.1792132407426834,0.5000193119049072,0.6188214421272278,-0.22940221428871155,0.46701937913894653,0.387897253036499,-0.014768330380320549,0.42437392473220825,0.3197043836116791,0.009968997910618782,0.42458152770996094,0.24828404188156128,-0.0698978528380394
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_425.jpg,0.5738900303840637,0.4438367486000061,-0.19688642024993896,0.5803189277648926,0.5504376888275146,-0.18555870652198792,0.4963464140892029,0.6199554800987244,-0.23963040113449097,0.46782606840133667,0.3884924650192261,-0.0022900656331330538,0.4243912398815155,0.32011109590530396,0.03759632632136345,0.42594942450523376,0.2462363988161087,-0.038918424397706985
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_426.jpg,0.5740381479263306,0.44398781657218933,-0.2210361510515213,0.5805808901786804,0.5502806305885315,-0.22142736613750458,0.4963434934616089,0.620059072971344,-0.2811264097690582,0.46907365322113037,0.38914865255355835,0.016474824398756027,0.4238152503967285,0.32190367579460144,0.0772833377122879,0.42327696084976196,0.24922548234462738,0.007375090382993221
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_427.jpg,0.5740776062011719,0.44429293274879456,-0.2447282075881958,0.5798323154449463,0.5512283444404602,-0.24432101845741272,0.49375250935554504,0.6203555464744568,-0.3053050637245178,0.46950483322143555,0.38955727219581604,0.012654396705329418,0.42207324504852295,0.3224962651729584,0.06875929981470108,0.41762426495552063,0.24880219995975494,-0.010805780068039894
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_428.jpg,0.5726336240768433,0.44535309076309204,-0.2130613625049591,0.5795456171035767,0.551400899887085,-0.19343698024749756,0.49600571393966675,0.6184661388397217,-0.26662197709083557,0.4632747173309326,0.39006125926971436,-0.028447655960917473,0.4079947769641876,0.3207279443740845,0.016723716631531715,0.3844272792339325,0.2377917766571045,-0.061201319098472595
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_429.jpg,0.5717188119888306,0.4452226161956787,-0.20280563831329346,0.5796234011650085,0.550828754901886,-0.18876157701015472,0.497384637594223,0.6175212264060974,-0.2625373601913452,0.46081361174583435,0.3898718059062958,-0.017984505742788315,0.4053899645805359,0.3205261528491974,0.04578976333141327,0.3752346634864807,0.2383023500442505,-0.022275712341070175
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_430.jpg,0.5711607933044434,0.44511258602142334,-0.20954477787017822,0.5796084403991699,0.5503984689712524,-0.2021564096212387,0.49643102288246155,0.617745578289032,-0.2864493429660797,0.46049055457115173,0.3896791934967041,-0.018079224973917007,0.4049258828163147,0.31935784220695496,0.0429726243019104,0.37348297238349915,0.23793962597846985,-0.034994833171367645
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_431.jpg,0.5705834627151489,0.44491010904312134,-0.20890037715435028,0.5797486305236816,0.5495420098304749,-0.19620822370052338,0.497172087430954,0.6174282431602478,-0.2818605601787567,0.45983079075813293,0.38952013850212097,-0.043424539268016815,0.404550701379776,0.317125141620636,-0.0021253149025142193,0.37426427006721497,0.23394736647605896,-0.09335984289646149
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_432.jpg,0.5707318186759949,0.4451477825641632,-0.22018064558506012,0.57988440990448,0.54990154504776,-0.20694300532341003,0.4966011941432953,0.6182354092597961,-0.28790900111198425,0.4598984122276306,0.3896719217300415,-0.057633232325315475,0.4046110510826111,0.3154991567134857,-0.02245980128645897,0.37550023198127747,0.23033130168914795,-0.1120615154504776
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_433.jpg,0.5706784725189209,0.44575953483581543,-0.22048644721508026,0.5800061225891113,0.5500361919403076,-0.2060985267162323,0.49537885189056396,0.618757963180542,-0.2846062481403351,0.4596954882144928,0.3898063600063324,-0.06820035725831985,0.4051879048347473,0.3117009401321411,-0.038409892469644547,0.3762347400188446,0.2230025827884674,-0.12146054953336716
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_434.jpg,0.5708937644958496,0.44591712951660156,-0.21991369128227234,0.5800780653953552,0.5507405996322632,-0.19569534063339233,0.49569064378738403,0.6191242933273315,-0.2621043920516968,0.45979297161102295,0.3898998498916626,-0.07206933200359344,0.4052538573741913,0.30927523970603943,-0.048287756741046906,0.37693333625793457,0.22014683485031128,-0.13065360486507416
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_435.jpg,0.570987343788147,0.44594645500183105,-0.18086373805999756,0.5801319479942322,0.5509183406829834,-0.17259860038757324,0.49661684036254883,0.619109570980072,-0.2376173734664917,0.45993295311927795,0.39008891582489014,-0.06376046687364578,0.40530478954315186,0.30650392174720764,-0.05731076002120972,0.3773462176322937,0.21545058488845825,-0.12711772322654724
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_436.jpg,0.5710813403129578,0.44619491696357727,-0.18641430139541626,0.5805692076683044,0.5512287020683289,-0.16919606924057007,0.4982617497444153,0.6190213561058044,-0.23194189369678497,0.4600215256214142,0.390179306268692,-0.09549304097890854,0.4053552746772766,0.3047051429748535,-0.09315180778503418,0.3776519298553467,0.21459461748600006,-0.1672448366880417
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_437.jpg,0.5718943476676941,0.4469677209854126,-0.2001456469297409,0.5819186568260193,0.5513384342193604,-0.18477581441402435,0.4998385012149811,0.6187116503715515,-0.24186688661575317,0.4601115584373474,0.3920437693595886,-0.0897669717669487,0.4060981869697571,0.3062994182109833,-0.08405861258506775,0.37792396545410156,0.21438004076480865,-0.16450142860412598
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_438.jpg,0.5428221821784973,0.47708866000175476,-0.2849859297275543,0.5280165672302246,0.5751656889915466,-0.35597774386405945,0.4642065167427063,0.6616935133934021,-0.4561651051044464,0.45248255133628845,0.4332731366157532,0.05454101786017418,0.3962434232234955,0.3534500300884247,0.13002926111221313,0.36889100074768066,0.2695290446281433,0.04652263596653938
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_439.jpg,0.535306453704834,0.48137450218200684,-0.29513663053512573,0.5197938680648804,0.579232394695282,-0.3446930944919586,0.45965224504470825,0.6658985614776611,-0.43602046370506287,0.4482186436653137,0.43811389803886414,0.01869807206094265,0.3912014365196228,0.3585267961025238,0.06452523916959763,0.3636420965194702,0.2743665874004364,-0.0288145300000906
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_440.jpg,0.5363826751708984,0.48436471819877625,-0.272760272026062,0.5148884654045105,0.5822713971138,-0.2908882200717926,0.4598499536514282,0.6660985350608826,-0.37497183680534363,0.4430142343044281,0.4375692307949066,0.04107356071472168,0.3905295431613922,0.36062613129615784,0.07842755317687988,0.3633476197719574,0.27544018626213074,-0.013312642462551594
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_441.jpg,0.5353007912635803,0.48336365818977356,-0.26991817355155945,0.5171329379081726,0.5813175439834595,-0.2870151102542877,0.4602561891078949,0.6670718789100647,-0.35435014963150024,0.44253894686698914,0.43725210428237915,0.03838032856583595,0.3882519006729126,0.35994839668273926,0.07928057014942169,0.3625335395336151,0.2741509675979614,-0.01905328594148159
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_442.jpg,0.5366884469985962,0.48597633838653564,-0.2610239088535309,0.5167043209075928,0.5818244814872742,-0.27731043100357056,0.45805248618125916,0.6662188768386841,-0.3544986844062805,0.4415086507797241,0.4380127489566803,0.027598289772868156,0.3878655433654785,0.36049267649650574,0.04605948179960251,0.3631906807422638,0.27575427293777466,-0.06563065946102142
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_443.jpg,0.5359073877334595,0.48419567942619324,-0.24421235918998718,0.515841543674469,0.5797805190086365,-0.2735905647277832,0.4600442051887512,0.6622821688652039,-0.35259726643562317,0.4413404166698456,0.4369449317455292,0.029177779331803322,0.387914776802063,0.35923799872398376,0.04930524900555611,0.3628632128238678,0.2754480540752411,-0.06450434774160385
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_444.jpg,0.5368719696998596,0.4865608811378479,-0.252376526594162,0.5151328444480896,0.5809887647628784,-0.28218770027160645,0.46036583185195923,0.6630452275276184,-0.3682583272457123,0.4419589638710022,0.4365280866622925,0.020606661215424538,0.38720080256462097,0.35953381657600403,0.045243676751852036,0.3626251518726349,0.2778439521789551,-0.07878737151622772
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_445.jpg,0.537561297416687,0.4866175949573517,-0.24273060262203217,0.5177212953567505,0.5821045637130737,-0.27082791924476624,0.4613584578037262,0.6647899150848389,-0.36715906858444214,0.44193127751350403,0.43662336468696594,0.019093357026576996,0.38667944073677063,0.35895562171936035,0.04541807994246483,0.36225688457489014,0.2774002254009247,-0.06918448209762573
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\right_Legal_446.jpg,0.5384509563446045,0.48653995990753174,-0.23662130534648895,0.5186243057250977,0.5835332870483398,-0.2623840570449829,0.4608379900455475,0.6659770011901855,-0.3471042215824127,0.44208234548568726,0.4373228847980499,0.03165867179632187,0.38664111495018005,0.3590521514415741,0.05507521703839302,0.3620995283126831,0.27814385294914246,-0.05707293376326561
